n,price,rooms,meters,address
329,1895,1.0,27,"Steinstrasse 35 (S3), 8003 Zürich"
330,7500,5.5,155,"Scheuchzerstrasse 79, 8006 Zürich"
331,1461,3.5,61,"Ziegelstrasse 12, 8038 Zürich"
332,2011,2.5,60,"Heerenschürlistrasse 3, 8051 Zürich"
333,1726,1.5,39,"Widmerstrasse 17 A, 8038 Zürich"
334,2760,4.5,88,"Carl-Spitteler-Strasse 19, 8053 Zürich"
335,5750,4.5,158,"Möhrlistrasse 99a, 8006 Zürich"
336,3890,4.5,86,"Bühlstrasse 10, 8055 Zürich"
337,3265,3.5,67,"Hohlstrasse 27, 8004 Zürich"
338,1690,1.5,27,"Hohlstrasse 27, 8004 Zürich"
339,2229,2.0,43,"Hohlstrasse 27, 8004 Zürich"
340,3810,3.5,85,"Forchstr. 26, 8008 Zürich"
341,2160,1.5,42,"Hofwiesenstrasse 360, 8050 Zürich"
342,4800,4.0,118,"Restelbergstrasse 82, 8044 Zürich"
343,3350,2.0,0,"Pestalozzistrasse 38, 8032 Zürich"
344,2890,2.5,68,"Haldenbachstrasse 10, 8006 Zürich"
345,2820,1.0,50,"Hofwiesenstrasse 360, 8050 Zürich"
346,3900,2.5,75,8002 Zürich
347,3500,3.5,87,"Vulkanstrasse 110b, 8048 Zürich"
348,4200,3.5,75,"Badenerstrasse 250, 8004 Zürich"
349,3250,2.5,72,"Jenatschstrasse 3, 8002 Zürich"
350,4650,4.5,119,"Jenatschstrasse 5, 8002 Zürich"
351,3250,2.0,57,"Kanzleistrasse 225, 8004 Zürich"
352,4920,4.5,0,"Hafnerstrasse 24, 8005 Zürich"
353,3930,3.0,88,"Steinhaldenstrasse 62, 8002 Zürich"
354,3590,3.5,72,"Stampfenbachplatz 4, 8006 Zürich"
355,2050,1.5,34,"Fabrikstrasse 32, 8005 Zürich"
356,3505,3.0,83,"Steinstrasse 75, 8003 Zürich"
357,2730,1.5,45,"Zurlindenstrasse 111, 8003 Zürich"
358,3450,2.0,55,"Zurlindenstrasse 111, 8003 Zürich"
359,3495,3.0,84,"Steinstrasse 75, 8003 Zürich"
360,3590,2.5,74,"Segnesstrasse 14, 8048 Zürich"
361,3990,2.5,102,"Aemtlerstr. 17, 8003 Zürich"
362,6639,4.5,130,"Gotthardstrasse 53, 8002 Zürich"
363,6240,3.5,160,"Dreikönigstrasse 31, 8002 Zürich"
364,8590,4.5,178,"Gotthardstrasse 38, 8002 Zürich"
365,6838,4.5,144,"Gotthardstrasse 53, 8002 Zürich"
366,3162,2.5,62,"Jenatschstrasse 3, 8002 Zürich"
367,3151,2.5,60,"Jenatschstrasse 5, 8002 Zürich"
368,4315,3.5,97,"Pfingstweidstrasse 106a, 8005 Zürich"
369,9750,2.5,150,"Rämistr. 5, 8001 Zürich"
370,3390,2.5,73,"Triemlistrasse 153, 8047 Zürich"
371,2320,1.0,39,"Kanzleistrasse 225, 8004 Zürich"
372,2615,3.0,61,"Langackerstr. 10, 8057 Zürich"
373,2990,4.5,124,"Holderbachweg 4, 8046 Zürich"
374,5050,4.5,0,"Rieterstrasse 48, 8002 Zürich"
375,2600,5.5,0,"Langensteinenstrasse 32, 8057 Zürich"
376,2740,2.5,77,"Spindelstrasse 15, 8041 Zürich"
377,3230,2.5,85,"Spindelstrasse 9, 8041 Zürich"
378,2720,3.0,79,"Limmattalstr. 272, 8049 Zürich"
379,2730,2.5,57,"Eugen-Huber-Str. 115, 8048 Zürich"
380,3050,2.0,60,"Feldeggstr. 10, 8008 Zürich"
381,3900,2.0,51,"Franklinstrasse 12, 8050 Zürich"
382,9260,7.5,232,"Cäcilienstr. 5, 8032 Zürich"
383,3150,1.5,36,"Franklinstrasse 12, 8050 Zürich"
384,4827,2.0,57,"Wolframplatz 1, 8045 Zurich"
385,3519,0.0,29,"Wolframplatz 1, 8045 Zurich"
386,4038,0.0,45,"Wolframplatz 1, 8045 Zurich"
387,3000,0.0,26,"Wolframplatz 1, 8045 Zurich"
388,3415,0.0,33,"Wolframplatz 1, 8045 Zurich"
389,2020,1.0,0,"Pestalozzistrasse 38, 8032 Zürich"
390,1921,4.0,73,"Wehntalerstrasse 527, 8046 Zürich"
391,2700,2.5,65,"Zentralstrasse 153, 8003 Zürich"
392,1412,0.0,25,"Rainstrasse 24, 8038 Zürich"
393,2790,3.5,120,"Im Heuried 58, 8055 Zürich"
394,3932,4.5,113,"Etzelsteig 1, 8038 Zürich"
395,2315,3.0,78,"Uetlibergstr. 178, 8045 Zürich"
396,2410,1.5,44,"Anna-Heer-Strasse 12, 8057 Zürich"
397,5740,3.5,115,"Attenhoferstrasse 17, 8032 Zürich"
398,3880,3.5,82,"Neugasse 31, 8005 Zürich"
399,4850,4.5,122,"Scheideggstrasse 125, 8038 Zürich"
400,2430,4.5,116,"Stodolastr. 21, 8053 Zürich"
401,3860,0.0,137,"Giesshübelstrasse 62d, 8045 Zürich"
402,4730,3.5,156,"Giesshübelstrasse 62c, 8045 Zürich"
403,1630,2.0,52,"Eulenweg 29, 8048 Zürich"
404,3890,4.5,108,"Limmattalstrasse 2, 8049 Zürich"
405,4300,3.5,108,"Heidwiesen 19, 8051 Zürich"
406,2130,4.0,71,"Luegislandstrasse 498, 8051 Zürich"
407,3900,3.5,100,"Rötelstrasse 109, 8037 Zürich"
408,2619,2.5,66,"Oberwiesenstrasse 69, 8050 Zürich"
409,2345,4.5,108,"Bachwiesenstr. 121, 8047 Zürich"
410,5850,3.5,103,"Zollikerstrasse 6, 8008 Zürich"
411,3810,5.5,115,"Riedenhaldenstrasse 257, 8046 Zürich"
412,3925,3.5,83,"Seminarstr. 1, 8006 Zürich"
413,3690,4.0,90,"Milchbuckstrasse 74, 8057 Zürich"
414,1980,2.0,52,"Altstetterstrasse 196, 8048 Zürich"
415,2880,3.0,77,"Meinrad-Lienert-Strasse 15, 8003 Zürich"
416,3065,3.5,100,"Tulpenstrasse 43, 8051 Zürich"
417,6490,4.5,130,"Kuttelgasse 15, 8001 Zürich"
418,4870,2.0,55,"Birchstrasse 180, 8050 Zürich"
419,6900,3.0,74,"Birchstrasse 180, 8050 Zürich"
420,3480,2.5,72,"Alfred Escherstr. 66, 8002 Zürich"
421,3405,4.5,115,"Rebstockweg 1, 8049 Zürich"
422,7264,5.5,152,"Tödistr. 5, 8002 Zürich"
423,2850,1.0,26,"Franklinstrasse 12, 8050 Zürich"
424,3500,2.5,60,"Nordstrasse 5, 8006 Zürich"
425,4306,4.5,138,"Freigutstrasse 20, 8002 Zürich"
426,3730,3.5,93,"Kurfirstenstrasse 47, 8002 Zürich"
427,2377,0.0,21,"Rotachstrasse 33, 8003 Zurich"
428,3934,2.0,41,"Wolframplatz 1, 8045 Zurich"
429,2585,0.0,23,"Albertstrasse 7, 8005 Zürich"
430,4223,3.5,108,"Scheideggstrasse 60, 8002 Zürich"
431,2390,2.0,45,"Josefstrasse 200, 8005 Zürich"
432,2810,3.0,0,"Malzstrasse 13, 8045 Zürich"
433,1290,1.0,10,"Manessestrasse, 8045 Zurich"
434,1450,1.0,25,"Winterthurerstrasse 698, 8051 Zürich"
435,2977,4.0,100,"Scheuchzerstrasse 212, 8057 Zürich"
436,2120,4.5,101,"Dennlerstr. 14, 8048 Zürich"
437,1440,1.0,0,"Brandschenkestrasse, 8002 Zürich"
438,1990,2.0,54,"Küngenmatt 15, 8055 Zürich"
439,1190,1.0,17,"Bernerstrasse Nord, 8052 Zürich"
440,3710,2.5,60,"Kalkbreitestrasse 41, 8003 Zürich"
441,2850,3.0,61,"Eichbühlstrasse 64, 8004 Zürich"
442,2225,3.5,76,"Altwiesenstrasse 346, 8051 Zürich"
443,2287,3.0,75,"Rankstrasse 17, 8032 Zürich"
444,2250,3.5,81,"Altwiesenstrasse 346, 8051 Zürich"
445,2385,2.5,55,"Dohlenweg 28, 8050 Zürich"
446,2950,3.5,67,"Scheuchzerstrasse 163, 8057 Zürich"
447,3900,3.5,128,"Leutschenbachstrasse 48 d, 8050 Zürich"
448,3410,3.5,79,"Widmerstrasse 73b, 8038 Zürich"
449,4700,3.5,101,"Dufourstrasse 59, 8008 Zürich"
450,1510,2.0,52,"Goldbrunnenstrasse 120, 8003 Zürich"
451,2770,2.5,0,"Bremgartnerstrasse 79, 8003 Zürich"
452,1939,2.0,47,"Nebelbachstrasse 7, 8008 Zürich"
453,2270,2.5,72,"Welchogasse 5, 8050 Zürich"
454,2720,3.5,81,"Forchstrasse 331/333, 8008 Zürich"
455,1650,1.0,35,"Altstetterstrasse 196, 8048 Zürich"
456,2255,2.5,63,"Ackerstrasse 44, 8005 Zürich"
457,2160,1.5,36,"Zelgstr. 27, 8003 Zürich"
458,3480,3.5,0,"Biberlinstrasse 42, 8032 Zürich"
459,4822,4.5,98,"Am Holbrig 4, 8049 Zürich"
460,4548,3.5,88,"Am Holbrig 2, 8049 Zürich"
461,1530,2.5,63,"Bachwiesenstr. 121, 8047 Zürich"
462,1490,2.0,52,"Goldbrunnenstrasse 120, 8003 Zürich"
463,1635,3.0,51,"Wehntalerstrasse 233B, 8057 Zürich"
464,4279,6.5,130,"Bertastrasse 34, 8003 Zürich"
465,2450,2.0,35,"Eichbühlstrasse 62, 8004 Zürich"
466,3153,2.5,92,"Badenerstrasse 434, 8004 Zürich"
467,4250,3.5,130,"Forchstrasse 150, 8032 Zürich"
468,3900,3.5,120,"Riedenhaldenstrasse 255, 8046 Zürich"
469,3760,5.5,114,"Riedenhaldenstrasse 255, 8046 Zürich"
470,6093,3.5,94,"Hochstrasse 73, 8044 Zürich"
471,2990,4.0,76,"Küngenmatt 11, 8055 Zürich"
472,2990,4.0,76,"Küngenmatt 11, 8055 Zürich"
473,2900,2.5,60,"Freiestr. 12, 8032 Zürich"
474,5060,4.0,110,"Mühlebachstr. 28, 8008 Zürich"
475,2840,5.0,97,"Im Sträler 5, 8047 Zürich"
476,2600,3.0,82,"Kraftstr. 15, 8044 Zürich"
477,4115,3.5,96,"Schaffhauserplatz 3, 8006 Zürich"
478,3390,3.0,77,"Zeltweg 49, 8032 Zürich"
479,3550,3.5,88,"Leutschenbachstrasse 40, 8050 Zürich"
480,3170,3.5,119,"Holderbachweg 59, 8046 Zürich"
481,2131,3.5,91,"Rebstockweg 1, 8049 Zürich"
482,1996,2.5,59,"Karstlernstrasse 12, 8048 Zürich"
483,2900,3.5,80,"Rümlangstrasse 31, 8052 Zürich"
484,2450,5.0,111,"Viktoriastrasse 13, 8057 Zürich"
485,1470,1.0,20,"Herbstweg 5, 8050 Zürich"
486,2710,3.0,65,"Schweighofstrasse 422, 8055 Zürich"
487,2665,3.5,108,"Stodolastrasse 7, 8053 Zürich"
488,3550,2.5,118,"Birmensdorferstr. 572, 8055 Zürich"
489,2910,3.5,78,"Körnerstrasse 10, 8004 Zürich"
490,1900,2.5,67,"Stodolastr. 10, 8053 Zürich"
491,3469,3.5,85,"Regensbergstrasse 30, 8050 Zürich"
492,2420,2.0,66,"Würzwies 9, 8064 Zürich"
493,1861,2.5,47,"Schaffhauserstrasse 455, 8052 Zürich"
494,3065,5.5,144,"Wiesliacher 87, 8053 Zürich"
495,3670,2.5,90,"Alfred Escherstr. 66, 8002 Zürich"
496,5025,2.5,0,"Mühlebachstrasse 28, 8008 Zürich"
497,1846,1.5,43,"Jungholzstrasse 20, 8050 Zürich"
498,2970,2.5,64,"Forchstrasse 84, 8008 Zürich"
499,4200,2.0,54,"Kieselgasse 2, 8008 Zürich"
500,3230,4.0,107,"Max Bill Platz 9, 8050 Zürich"
501,5435,3.5,114,"Pflugstr. 18, 8006 Zürich"
502,2570,3.5,87,"Dennlerstr. 22, 8047 Zürich"
503,2600,2.5,64,"Forchstrasse 150, 8032 Zürich"
504,2600,2.5,54,"Hagenholzstrasse 59, 8050 Zürich"
505,3475,4.5,116,"Wallisellenstrasse 333, 8050 Zürich"
506,2293,2.5,58,"Allenmoosstr.5, 8057 Zürich"
507,4246,0.0,42,"Cramerstrasse 8-12, 8004 Zurich"
508,4235,0.0,70,"Freyastrasse 8, 8004 Zurich"
509,3104,0.0,31,"Wolframplatz 1, 8045 Zurich"
510,5180,0.0,70,"Wolframplatz 1, 8045 Zurich"
511,4038,0.0,38,"Wolframplatz 1, 8045 Zurich"
512,2481,0.0,18,"Wolframplatz 1, 8045 Zurich"
513,2377,0.0,24,"Binzmühlestr. 50, 8050 Zurich"
514,4142,0.0,30,"Bellariastrasse 36, 8002 Zurich"
515,4142,0.0,30,"Bellariastrasse 36, 8002 Zurich"
516,3104,0.0,31,"Bellariastrasse 36, 8002 Zurich"
517,4246,0.0,48,"Cramerstrasse 8-12, 8004 Zurich"
518,2793,0.0,28,"Albertstrasse 7, 8005 Zürich"
519,3552,0.0,26,"Brandschenkestrasse 10, 8001 Zürich"
520,2200,4.0,78,"Langgrütstrasse 95, 8047 Zürich"
521,2026,3.0,75,"Riedhofstrasse 144/146, 8049 Zürich"
522,3440,3.5,72,"Seestrasse 436, 8038 Zürich"
523,3890,4.0,92,"Ceresstrasse 17, 8008 Zürich"
524,2011,0.0,56,"Birchstrasse 98, 8050 Zürich"
525,1386,2.0,53,"Murwiesenstrasse 4, 8057 Zürich"
526,1290,1.0,15,"Wannerstrasse 26, 8045 Zürich"
527,2190,2.5,63,"Friesstrasse 22, 8050 Zürich"
528,2364,2.5,80,"Wallisellenstrasse 333, 8050 Zürich"
529,2390,2.5,59,"Altstetterstrasse 176, 8048 Zürich"
530,2405,3.5,77,"Kügeliloostrasse Gebäude, 8046 Zürich"
531,1780,2.0,64,"Goldbrunnenstrasse 120, 8003 Zürich"
532,7990,2.5,0,"Gustav-Gull-Platz 4, 8004 Zürich"
533,5690,2.5,75,"Schärenmoosstrasse 78, 8052 Zürich"
534,6790,2.5,60,"Baurstrasse 29, 8008 Zürich"
535,1990,2.5,56,"Küngenmatt 7, 8055 Zürich"
536,3980,3.0,110,"Storchengasse 17, 8001 Zürich"
537,2390,3.0,67,"Manessestrasse 94, 8045 Zürich"
538,1745,2.0,50,"Güetliweg 3, 8050 Zürich"
539,4850,3.5,103,"Färberstrasse 28, 8008 Zürich"
540,1665,1.5,24,"Herrligweg 9, 8048 Zürich"
541,1940,2.5,86,"Im Tiergarten 25, 8055 Zürich"
542,2330,4.5,108,"Bachwiesenstr. 121, 8047 Zürich"
543,5163,4.5,0,"Scheuchzerstrasse 62, 8006 Zürich"
544,2224,2.5,55,"Albisriederstrasse 170, 8003 Zürich"
545,3040,3.5,78,"Auwiesenstrasse 27, 8050 Zürich"
546,4490,4.5,125,"Rossackerstrasse 123, 8047 Zürich"
547,1950,1.5,0,"Sihlfeldstrasse 83, 8004 Zürich"
548,2219,2.0,59,"Militärstrasse 114, 8004 Zürich"
549,2240,2.5,53,"Auwiesenstrasse 27, 8050 Zürich"
550,2450,2.0,61,"Grüngasse 2, 8004 Zürich"
551,3300,2.5,92,"Hochstrasse 73, 8044 Zürich"
552,1855,2.0,53,"Wehntalerstrasse 580, 8046 Zürich"
553,1990,2.5,52,"Im Heuried 56, 8055 Zürich"
554,7300,3.5,0,"Kreuzstrasse 39, 8008 Zürich"
555,3000,3.0,70,"Rieterstrasse 11, 8002 Zürich"
556,4272,3.5,83,"Walchestrasse 17, 8006 Zürich"
557,1940,3.5,70,"Überlandstrasse 371, 8051 Zürich"
558,2700,2.5,59,"Leutschenbachstrasse 40, 8050 Zürich"
559,3550,4.0,91,"Wernerstrasse 21, 8038 Zürich"
560,7800,5.5,212,"Freiestrasse 182, 8032 Zürich"
561,2750,3.0,68,"Bederstr. 101, 8002 Zürich"
562,2515,3.5,89,"Bauherrenstr. 50, 8049 Zürich"
563,3170,3.0,79,"Hegibachstrasse 90, 8032 Zürich"
564,2220,1.5,38,"Rindermarkt 8, 8001 Zürich"
565,5290,4.5,131,"Im Trichtisal 9a, 8053 Zürich"
566,8390,4.5,0,"Susenbergstrasse 90, 8044 Zürich"
567,2139,1.5,31,"Herrligweg 9, 8048 Zürich"
568,2490,2.5,65,"Jungstrasse 8, 8050 Zürich"
569,4960,3.5,97,"Mythenquai 349a, 8038 Zürich"
570,1840,1.0,38,"Uetlibergstr. 172, 8045 Zürich"
571,2590,2.5,56,"Schulhausstrasse 53, 8002 Zürich"
572,3125,3.5,0,"Hügelstrasse 13, 8002 Zürich"
573,2750,1.5,53,"Buchholzstrasse 19, 8053 Zürich"
574,3420,3.5,67,"Hohlstrasse 27, 8004 Zürich"
575,2734,2.5,0,"Balgriststrasse 6, 8008 Zürich"
576,4680,2.5,113,"Mythenquai 353, 8038 Zürich"
577,4890,2.5,75,"Schärenmoosstrasse 78, 8052 Zürich"
578,2730,2.5,54,"Russenweg 8, 8008 Zürich"
579,3850,4.5,101,"Meier-Bosshard-Strasse 9, 8048 Zürich"
580,2580,2.5,57,"Meier-Bosshard-Strasse 9, 8048 Zürich"
581,3440,2.5,75,"Rötelstrasse 15, 8006 Zürich"
582,7400,4.5,147,"Rötelstrasse 15, 8006 Zürich"
583,5340,3.5,95,"Forchstrasse 239 / 241, 8032 Zürich"
584,3995,6.5,200,"Kirchenfeld 59, 8052 Zürich"
585,3450,3.5,75,"Hardplatz 19, 8004 Zürich"
586,4453,0.0,40,"Gerechtigkeitsgasse 8, 8001 Zurich"
587,4142,0.0,40,"Bellariastrasse 36, 8002 Zurich"
588,4142,0.0,44,"Bellariastrasse 36, 8002 Zurich"
589,4339,2.0,49,"Rotachstrasse 33, 8003 Zurich"
590,1962,0.0,14,"Rotachstrasse 33, 8003 Zurich"
591,2585,0.0,19,"Cramerstrasse 8-12, 8004 Zurich"
592,3519,2.0,32,"Wolframplatz 1, 8045 Zurich"
593,2377,0.0,24,"Binzmühlestr. 48, 8050 Zurich"
594,4453,0.0,80,"Binzmühlestr. 48, 8050 Zurich"
595,3208,0.0,34,"Binzmühlestr. 50, 8050 Zurich"
596,3311,0.0,25,"Rotachstrasse 33, 8003 Zurich"
597,5273,0.0,63,"Bellariastrasse 36, 8002 Zurich"
598,4246,0.0,38,"Cramerstrasse 2-6, 8004 Zurich"
599,2689,0.0,19,"Cramerstrasse 8-12, 8004 Zurich"
600,4858,2.0,54,"Cramerstrasse 8-12, 8004 Zurich"
601,3315,0.0,21,"Brandschenkestrasse 10, 8001 Zürich"
602,3433,0.0,26,"Brandschenkestrasse 10, 8001 Zürich"
603,1190,1.0,12,"Limmattalstrasse, 8049 Zürich"
604,4890,3.5,85,"Wartauweg 19, 8049 Zürich"
605,1210,1.0,11,"Birchstrasse, 8050 Zürich"
606,1240,1.0,20,"Auhofstrasse, 8051 Zürich"
607,3860,5.5,160,"Bremgartnerstrasse 66, 8003 Zürich"
608,3160,2.0,83,"Pfingstweidstrasse 94, 8005 Zürich"
610,4550,3.5,85,"Brandschenkestrasse 177, 8002 Zürich"
611,7490,3.5,155,"Freiestrasse 101, 8032 Zürich"
612,5800,2.5,270,8005 Zürich
613,2290,3.5,66,"Riedenhaldenstrasse 260, 8046 Zürich"
614,2990,3.5,79,"Schöneggstrasse 15, 8004 Zürich"
615,1100,1.0,18,"Burstwiesenstrasse, 8055 Zürich"
616,6975,6.5,150,"Glockengasse 8, 8001 Zürich"
617,6975,5.5,150,"Glockengasse 8, 8001 Zürich"
618,2090,2.0,69,"Im Tiergarten 26, 8055 Zürich"
619,2425,2.5,49,"Restelbergstrasse 7, 8044 Zürich"
620,3580,2.5,0,"Sonnenbergstrasse 16, 8032 Zürich"
621,4590,3.5,0,"Sonnenbergstrasse 16, 8032 Zürich"
622,3790,3.5,87,8050 Zürich
623,3980,3.5,89,"Schaffhauserstrasse 486, 8052 Zürich"
624,2490,3.0,77,"Mühlehaldensteig 3, 8032 Zürich"
625,1990,2.5,52,"Küngenmatt 5, 8055 Zürich"
626,2703,2.5,0,"Herrligweg 9, 8048 Zürich"
627,3560,4.5,106,"Frankentalerstrasse 37, 8049 Zürich"
628,4190,4.5,0,"Lindenbachstrasse 34, 8006 Zürich"
629,3330,2.5,76,"Regensbergstrasse 1, 8050 Zürich"
630,4280,4.5,92,"Bederstrasse 70, 8002 Zürich"
631,4390,4.5,104,"Fröbelstrasse 33, 8032 Zürich"
632,2600,2.5,0,"Rotbuchstrasse 26, 8037 Zürich"
633,3370,3.5,90,"Heidwiesen 19, 8051 Zürich"
634,2500,2.5,50,"Winzerstrasse 89, 8049 Zürich"
635,3892,2.5,79,"Langstrasse 13, 8004 Zürich"
636,2540,1.5,45,"Mythenquai 349a, 8038 Zürich"
637,2850,0.0,73,"Stadelhoferstrasse 28, 8001 Zürich"
638,2666,2.0,38,"Hochfarbstrasse 14, 8006 Zürich"
639,3600,3.5,107,"Saumackerstrasse 92, 8048 Zürich"
640,2800,3.5,81,"Soodstrasse 88, 8041 Zürich"
641,5600,3.5,123,"Aurorastrasse 4, 8032 Zürich"
642,3780,2.5,111,"Grüngasse 41, 8004 Zürich"
643,2410,1.5,39,"Forchstrasse 239 / 241, 8032 Zürich"
644,3100,2.5,62,"Forchstrasse 239 / 241, 8032 Zürich"
645,2570,2.5,60,"Vulkanplatz 7, 8048 Zürich"
646,2664,3.5,93,"Grosswiesenstrasse 165, 8051 Zürich"
647,5163,4.5,147,8006 Zürich
648,3850,4.5,110,8032 Zürich
649,2625,2.0,54,"Elsastrasse 16, 8004 Zürich"
650,3104,0.0,24,"Gerechtigkeitsgasse 8, 8001 Zurich"
651,4246,1.0,36,"Gerechtigkeitsgasse 8, 8001 Zurich"
652,5076,2.0,46,"Gerechtigkeitsgasse 8, 8001 Zurich"
653,3104,0.0,23,"Gerechtigkeitsgasse 8, 8001 Zurich"
654,3415,0.0,30,"Gerechtigkeitsgasse 8, 8001 Zurich"
655,6332,2.0,86,"Bellariastrasse 36, 8002 Zurich"
656,3104,0.0,31,"Bellariastrasse 36, 8002 Zurich"
657,3104,0.0,38,"Waffenplatzstrasse 72, 8002 Zurich"
658,4245,0.0,108,"Waffenplatzstrasse 72, 8002 Zurich"
